N,C,15179,ECLERX,EQ,01-01-1980 00:00,XX,0,B,INE760F01028,ECLERX SERVICES LTD,1,Y,46512,1,,ECLERX,0.05
N,C,15119,EDELWEISS,EQ,01-01-1980 00:00,XX,0,B,INE755Q01025,EDELWEISS FIN SERV LTD,1,Y,1547624,1,,EDELWEISS,0.05
N,C,910,EICHERMOT,EQ,01-01-1980 00:00,XX,0,E,INE048B01027,EICHER MOTORS LTD,1,Y,27617,1,,EICHERMOT,0.05
N,C,916,EIDPARRY,EQ,01-01-1980 00:00,XX,0,A,INE049A01027,EID PARRY INDIA LTD,1,Y,170520,1,,EIDPARRY,0.05
N,C,6040,EIFFL,EQ,01-01-1980 00:00,XX,0,Z,INE298A01020,EURO (I) FRESH FOODS LTD,1,Y,648917,1,,EIFFL,0.05
N,C,15399,EIHAHOTELS,EQ,01-01-1980 00:00,XX,0,C,INE786F01031,EIH ASSOCIATED HOTELS LTD,1,Y,219066,1,,EIHAHOTELS,0.05
N,C,919,EIHOTEL,EQ,01-01-1980 00:00,XX,0,A,INE049B01025,EIH LIMITED,1,Y,544693,1,,EIHOTEL,0.05
N,C,4040,EIMCOELECO,EQ,01-01-1980 00:00,XX,0,Z,INE220B01022,EIMCO ELECON (INDIA) LTD,1,Y,188624,1,,EIMCOELECO,0.05
N,C,13091,EKC,EQ,01-01-1980 00:00,XX,0,Z,INE594B01012,EVEREST KANTO CYLINDERLTD,1,Y,846270,1,,EKC,0.05
N,C,8953,ELDEHSG,EQ,01-01-1980 00:00,XX,0,Z,INE417C01014,ELDECO HSG & IND LTD.,1,Y,173956,1,,ELDEHSG,0.05
N,C,13643,ELECON,EQ,01-01-1980 00:00,XX,0,B,INE643A01035,ELECON ENG. CO. LTD,1,Y,258958,1,,ELECON,0.05
N,C,928,ELECTCAST,EQ,01-01-1980 00:00,XX,0,C,INE049I01012,ELECTROSTEEL CASTINGS LTD,1,Y,2761942,1,,ELECTCAST,0.05
N,C,4469,ELECTHERM,EQ,01-01-1980 00:00,XX,0,Z,INE236A01020,ELECTROTHERM (I) LTD.,1,Y,416690,1,,ELECTHERM,0.05
N,C,937,ELGIEQUIP,EQ,01-01-1980 00:00,XX,0,B,INE04I401011,ELGI EQUIPMENTS LTD,1,Y,212330,1,,ELGIEQUIP,0.05
N,C,24924,ELGIRUBCO,EQ,01-01-1980 00:00,XX,0,Z,INF204KB18W4,ELGI RUBBER CO. LTD,1,Y,1636635,1,,ELGIRUBCO,0.05
N,C,13517,EMAMILTD,EQ,01-01-1980 00:00,XX,0,B,INE629D01020,EMAMI LIMITED,1,Y,203812,1,,EMAMILTD,0.05
N,C,10074,EMAMIPAP,EQ,01-01-1980 00:00,XX,0,D,INE455F01025,EMAMI PAPER MILLS LIMITED,1,Y,568449,1,,EMAMIPAP,0.05
N,C,19277,EMAMIREAL,EQ,01-01-1980 00:00,XX,0,Z,INE927C01020,EMAMI REALTY LIMITED,1,Y,1237493,1,,EMAMIREAL,0.05
N,C,13421,EMKAY,EQ,01-01-1980 00:00,XX,0,Z,INE621L01012,EMKAY GLOBAL FIN SERV LTD,1,Y,805735,1,,EMKAY,0.05
N,C,18142,EMMBI,EQ,01-01-1980 00:00,XX,0,Z,INE878K01010,EMMBI INDUSTRIES LIMITED,1,Y,578470,1,,EMMBI,0.05
N,C,9756,EMUDHRA,EQ,01-01-1980 00:00,XX,0,C,INE449C01025,EMUDHRA LIMITED,1,Y,333603,1,,EMUDHRA,0.05
N,C,18822,ENDURANCE,EQ,01-01-1980 00:00,XX,0,A,INE901L01018,ENDURANCE TECHNO. LTD.,1,Y,70191,1,,ENDURANCE,0.05
N,C,15049,ENERGYDEV,EQ,01-01-1980 00:00,XX,0,Z,INE753K01015,ENERGY DEVE. CO.LTD,1,Y,1553250,1,,ENERGYDEV,0.05
N,C,4907,ENGINERSIN,EQ,01-01-1980 00:00,XX,0,B,INE254N01026,ENGINEERS INDIA LTD,1,Y,1502340,1,,ENGINERSIN,0.05
N,C,13192,ENIL,EQ,01-01-1980 00:00,XX,0,D,INE600K01018,ENTERTAIN NET. IND. LTD.,1,Y,571092,1,,ENIL,0.05
N,C,981,EPL,EQ,01-01-1980 00:00,XX,0,B,INE050B01023,EPL LIMITED,1,Y,572777,1,,EPL,0.05
N,C,16852,EQUITAS,EQ,01-01-1980 00:00,XX,0,B,INE819L01012,EQUITAS HOLDINGS LIMITED,1,Y,979229,1,,EQUITAS,0.05
N,C,913,EQUITASBNK,EQ,01-01-1980 00:00,XX,0,B,INE048G01026,EQUITAS SMALL FIN BNK LTD,1,Y,2009662,1,,EQUITASBNK,0.05
N,C,21154,ERIS,EQ,01-01-1980 00:00,XX,0,C,INE982J01020,ERIS LIFESCIENCES LIMITED,1,Y,144116,1,,ERIS,0.05
N,C,955,ESABINDIA,EQ,01-01-1980 00:00,XX,0,C,INE04TZ01018,ESAB INDIA LTD,1,Y,30355,1,,ESABINDIA,0.05
N,C,958,ESCORTS,EQ,01-01-1980 00:00,XX,0,A,INE050001010,ESCORTS KUBOTA LIMITED,1,Y,47895,1,,ESCORTS,0.05
N,C,25634,ESSARSHPNG,EQ,01-01-1980 00:00,XX,0,Z,INF247L01023,ESSAR SHIPPING LTD,1,Y,6768116,1,,ESSARSHPNG,0.05
N,C,30323,ESSENTIA,EQ,01-01-1980 00:00,XX,0,Z,INF769K01IB1,INTEGRA ESSENTIA LIMITED,1,Y,12611795,1,,ESSENTIA,0.05
N,C,24265,ESTER,EQ,01-01-1980 00:00,XX,0,C,INF200KA1X17,ESTER INDUSTRIES LTD,1,Y,593597,1,,ESTER,0.05
N,C,9750,ETHOSLTD,EQ,01-01-1980 00:00,XX,0,C,INE449A01011,ETHOS LIMITED,1,Y,99421,1,,ETHOSLTD,0.05
N,C,999,EUROTEXIND,EQ,01-01-1980 00:00,XX,0,Z,INE050H01012,EUROTEX INDUSTRIES LTD,1,Y,286119,1,,EUROTEXIND,0.05
N,C,11782,EVEREADY,EQ,01-01-1980 00:00,XX,0,B,INE557B01019,EVEREADY INDS. IND.  LTD.,1,Y,299617,1,,EVEREADY,0.05
N,C,993,EVERESTIND,EQ,01-01-1980 00:00,XX,0,D,INE050E01027,EVEREST INDUSTRIES LTD,1,Y,143282,1,,EVERESTIND,0.05
N,C,17376,EXCEL,EQ,01-01-1980 00:00,XX,0,Z,INE839M01018,EXCEL REALTY N INFRA LTD,1,Y,3075315,1,,EXCEL,0.05
N,C,11471,EXCELINDUS,EQ,01-01-1980 00:00,XX,0,C,INE529F01035,EXCEL INDUSTRIES LTD,1,Y,72055,1,,EXCELINDUS,0.05
N,C,676,EXIDEIND,EQ,01-01-1980 00:00,XX,0,A,INE038F01029,EXIDE INDUSTRIES LTD,1,Y,603500,1,,EXIDEIND,0.05
N,C,17486,EXPLEOSOL,EQ,01-01-1980 00:00,XX,0,C,INE844O01030,EXPLEO SOLUTIONS LIMITED,1,Y,74648,1,,EXPLEOSOL,0.05
N,C,5352,EXXARO,EQ,01-01-1980 00:00,XX,0,D,INE276A01018,EXXARO TILES LIMITED,1,Y,906990,1,,EXXARO,0.05
N,C,1008,FACT,EQ,01-01-1980 00:00,XX,0,B,INE050M01012,FACT LTD,1,Y,828900,1,,FACT,0.05
N,C,1614,FAIRCHEMOR,EQ,01-01-1980 00:00,XX,0,C,INE092A01019,FAIRCHEM ORGANICS LIMITED,1,Y,44779,1,,FAIRCHEMOR,0.05
N,C,6198,FCL,EQ,01-01-1980 00:00,XX,0,C,INE304A01026,FINEOTEX CHEMICAL LIMITED,1,Y,300350,1,,FCL,0.05
N,C,30038,FCONSUMER,EQ,01-01-1980 00:00,XX,0,Z,INF769K01HF4,FUTURE CONSUMER LIMITED,1,Y,48779568,1,,FCONSUMER,0.05
N,C,11999,FCSSOFT,EQ,01-01-1980 00:00,XX,0,Z,INE581X01021,FCS SOFTWARE SOLN. LTD.,1,Y,32785810,1,,FCSSOFT,0.05
N,C,4898,FDC,EQ,01-01-1980 00:00,XX,0,C,INE253B01015,FDC LIMITED,1,Y,365168,1,,FDC,0.05
N,C,1023,FEDERALBNK,EQ,01-01-1980 00:00,XX,0,A,INE052A01021,FEDERAL BANK LTD,1,Y,814430,1,,FEDERALBNK,0.05
N,C,8159,FIBERWEB,EQ,01-01-1980 00:00,XX,0,Z,INE391J01024,FIBERWEB INDIA LIMITED,1,Y,941489,1,,FIBERWEB,0.05
N,C,13710,FIEMIND,EQ,01-01-1980 00:00,XX,0,C,INE646L01027,FIEM INDUSTRIES LIMITED,1,Y,64115,1,,FIEMIND,0.05
N,C,24532,FILATEX,EQ,01-01-1980 00:00,XX,0,B,INF204KB15V2,FILATEX INDIA LTD,1,Y,978877,1,,FILATEX,0.05
N,C,1038,FINCABLES,EQ,01-01-1980 00:00,XX,0,B,INE052I01032,FINOLEX CABLES LTD,1,Y,215951,1,,FINCABLES,0.05
N,C,3744,FINEORG,EQ,01-01-1980 00:00,XX,0,A,INE203G01027,FINE ORGANIC IND. LTD.,1,Y,14441,1,,FINEORG,0.05
N,C,999920041,FINNIFTY,EQ,01-01-1980 00:00,EQ,0,Z,,FINNIFTY,2000,Y,0,1,,FINNIFTY,0
N,C,6579,FINOPB,EQ,01-01-1980 00:00,XX,0,C,INE319Z01021,FINO PAYMENTS BANK LTD,1,Y,395352,1,,FINOPB,0.05
N,C,1041,FINPIPE,EQ,01-01-1980 00:00,XX,0,B,INE052T01013,FINOLEX INDUSTRIES LTD,1,Y,712928,1,,FINPIPE,0.05
N,C,25512,FLEXITUFF,EQ,01-01-1980 00:00,XX,0,Z,INF209KB17D5,FLEXITUFF VENTURES INT L,1,Y,813668,1,,FLEXITUFF,0.05
N,C,13750,FLUOROCHEM,EQ,01-01-1980 00:00,XX,0,A,INE652Z01017,GUJARAT FLUOROCHEM LTD,1,Y,27243,1,,FLUOROCHEM,0.05
N,C,1190,FMGOETZE,EQ,01-01-1980 00:00,XX,0,C,INE063P01018,FEDERAL-MOGUL GOETZE (IND,1,Y,328953,1,,FMGOETZE,0.05
N,C,21017,FMNL,EQ,01-01-1980 00:00,XX,0,Z,INE979R01011,FUTURE MKT NETWORKS LTD,1,Y,1881699,1,,FMNL,0.05
N,C,6836,FOCUS,EQ,01-01-1980 00:00,XX,0,Z,INE332H01014,FOCUS LIGHTG & FIXTRS LTD,1,Y,331441,1,,FOCUS,0.05
N,C,6673,FOODSIN,EQ,01-01-1980 00:00,XX,0,Z,INE323A01026,FOODS & INNS LIMITED,1,Y,1262583,1,,FOODSIN,0.05
N,C,11573,FORCEMOT,EQ,01-01-1980 00:00,XX,0,C,INE536A01023,FORCE MOTORS LIMITED,1,Y,72891,1,,FORCEMOT,0.05
N,C,14592,FORTIS,EQ,01-01-1980 00:00,XX,0,A,INE727S01012,FORTIS HEALTHCARE LTD,1,Y,311043,1,,FORTIS,0.05
N,C,1073,FOSECOIND,EQ,01-01-1980 00:00,XX,0,Z,INE054A01027,FOSECO INDIA LTD,1,Y,50536,1,,FOSECOIND,0.05
N,C,744,FSC,EQ,01-01-1980 00:00,XX,0,Z,INE040M01013,FUTURE SUPP CHAIN SOL LTD,1,Y,1434991,1,,FSC,0.05
N,C,14304,FSL,EQ,01-01-1980 00:00,XX,0,A,INE700A01033,FIRSTSOURCE SOLU. LTD.,1,Y,937453,1,,FSL,0.05
N,C,1085,GABRIEL,EQ,01-01-1980 00:00,XX,0,C,INE055A01016,GABRIEL INDIA LTD,1,Y,599857,1,,GABRIEL,0.05
N,C,8828,GAEL,EQ,01-01-1980 00:00,XX,0,B,INE414D01019,GUJARAT AMBUJA EXPORTS LT,1,Y,362580,1,,GAEL,0.05
N,C,4717,GAIL,EQ,01-01-1980 00:00,XX,0,E,INE245I01016,GAIL (INDIA) LTD,1,Y,1105656,1,,GAIL,0.05
N,C,20296,GAL,EQ,01-01-1980 00:00,XX,0,Z,INE954E01012,GYSCOAL ALLOYS LTD,1,Y,5175609,1,,GAL,0.05
N,C,1315,GALAXYSURF,EQ,01-01-1980 00:00,XX,0,B,INE071D01033,GALAXY SURFACTANTS LTD,1,Y,31591,1,,GALAXYSURF,0.05
N,C,13337,GALLANTT,EQ,01-01-1980 00:00,XX,0,Z,INE614A01028,GALLANTT ISPAT LIMITED,1,Y,1578460,1,,GALLANTT,0.05
N,C,14116,GANDHITUBE,EQ,01-01-1980 00:00,XX,0,Z,INE691G01015,GANDHI SPL. TUBES LTD,1,Y,211543,1,,GANDHITUBE,0.05
N,C,6944,GANECOS,EQ,01-01-1980 00:00,XX,0,C,INE336X01012,GANESHA ECOSPHERE LIMITED,1,Y,159092,1,,GANECOS,0.05
N,C,5614,GANESHBE,EQ,01-01-1980 00:00,XX,0,D,INE288A01013,GANESH BENZOPLAST LIMITED,1,Y,799011,1,,GANESHBE,0.05
N,C,14339,GANESHHOUC,EQ,01-01-1980 00:00,XX,0,C,INE704P01017,GANESH HOUSING CORP LTD,1,Y,264504,1,,GANESHHOUC,0.05
N,C,4957,GANGAFORGE,EQ,01-01-1980 00:00,XX,0,Z,INE256C01024,GANGA FORGING LIMITED,1,Y,3465036,1,,GANGAFORGE,0.05
N,C,21399,GANGESSECU,EQ,01-01-1980 00:00,XX,0,Z,INE998I01010,GANGES SECURITIES LIMITED,1,Y,327118,1,,GANGESSECU,0.05
N,C,1100,GARFIBRES,EQ,01-01-1980 00:00,XX,0,C,INE056C01010,GARWARE TECH FIBRES LTD,1,Y,29010,1,,GARFIBRES,0.05
N,C,8510,GATEWAY,EQ,01-01-1980 00:00,XX,0,B,INE405C01035,GATEWAY DISTRIPARKS LTD,1,Y,1437476,1,,GATEWAY,0.05
N,C,13688,GATI,EQ,01-01-1980 00:00,XX,0,C,INE645W01026,GATI LIMITED,1,Y,562829,1,,GATI,0.05
N,C,25023,GAYAPROJ,EQ,01-01-1980 00:00,XX,0,Z,INF204KC1022,GAYATRI PROJECTS LTD,1,Y,6121395,1,,GAYAPROJ,0.05
N,C,13658,GEECEE,EQ,01-01-1980 00:00,XX,0,Z,INE645H01027,GEECEE VENTURES LIMITED,1,Y,657673,1,,GEECEE,0.05
N,C,17922,GEEKAYWIRE,EQ,01-01-1980 00:00,XX,0,Z,INE869Y01010,GEEKAY WIRES LIMITED,1,Y,341781,1,,GEEKAYWIRE,0.05
N,C,2188,GENCON,EQ,01-01-1980 00:00,XX,0,Z,INE103C01036,GENERIC ENG CONS PROJ LTD,1,Y,1377956,1,,GENCON,0.05
N,C,6600,GENUSPAPER,EQ,01-01-1980 00:00,XX,0,Z,INE320J01015,GENUS P&B LIMITED,1,Y,6328897,1,,GENUSPAPER,0.05
N,C,11905,GENUSPOWER,EQ,01-01-1980 00:00,XX,0,C,INE570D01018,GENUS POWER INFRASTRU LTD,1,Y,1200344,1,,GENUSPOWER,0.05
N,C,11896,GEOJITFSL,EQ,01-01-1980 00:00,XX,0,C,INE570A01014,GEOJIT FINANCIAL SER L,1,Y,1954841,1,,GEOJITFSL,0.05
N,C,7862,GEPIL,EQ,01-01-1980 00:00,XX,0,C,INE372C01037,GE POWER INDIA LIMITED,1,Y,650560,1,,GEPIL,0.05
N,C,13776,GESHIP,EQ,01-01-1980 00:00,XX,0,A,INE659A01023,THE GE SHPG.LTD,1,Y,188548,1,,GESHIP,0.05
N,C,16783,GET&D,EQ,01-01-1980 00:00,XX,0,D,INE813H01021,GE T&D INDIA LIMITED,1,Y,748424,1,,GET&D,0.05
N,C,1289,GFLLIMITED,EQ,01-01-1980 00:00,XX,0,D,INE070D01027,GFL LIMITED,1,Y,1334129,1,,GFLLIMITED,0.05
N,C,11080,GFSTEELS,EQ,01-01-1980 00:00,XX,0,Z,INE497B01018,GRAND FOUNDRY LTD,1,Y,995061,1,,GFSTEELS,0.05
N,C,1127,GHCL,EQ,01-01-1980 00:00,XX,0,B,INE058A01010,GHCL LIMITED,1,Y,144335,1,,GHCL,0.05
N,C,1139,GICHSGFIN,EQ,01-01-1980 00:00,XX,0,D,INE059A01026,GIC HOUSING FINANCE LTD,1,Y,726450,1,,GICHSGFIN,0.05
N,C,277,GICRE,EQ,01-01-1980 00:00,XX,0,A,INE017W01010,GENERAL INS CORP OF INDIA,1,Y,800007,1,,GICRE,0.05
N,C,17839,GILLANDERS,EQ,01-01-1980 00:00,XX,0,Z,INE865C01022,GILLANDERS ARBUTHNOT LTD,1,Y,697894,1,,GILLANDERS,0.05
N,C,1576,GILLETTE,EQ,01-01-1980 00:00,XX,0,C,INE08KP01019,GILLETTE INDIA LTD,1,Y,18704,1,,GILLETTE,0.05
N,C,3172,GILT5YBEES,EQ,01-01-1980 00:00,XX,0,A,INE163A01018,RELCAPAMC - NETFGILT5Y,1,Y,204542,1,,GILT5YBEES,0.01
N,C,1142,GINNIFILA,EQ,01-01-1980 00:00,XX,0,Z,INE059B01024,GINNI FILAMENTS LTD,1,Y,2713649,1,,GINNIFILA,0.05
N,C,1145,GIPCL,EQ,01-01-1980 00:00,XX,0,C,INE05AN01011,GUJ IND POW CO. LTD,1,Y,1078118,1,,GIPCL,0.05
N,C,17357,GKWLIMITED,EQ,01-01-1980 00:00,XX,0,Z,INE838E01017,GKW LIMITED,1,Y,163930,1,,GKWLIMITED,0.05
N,C,1186,GLAND,EQ,01-01-1980 00:00,XX,0,E,INE062D01024,GLAND PHARMA LIMITED,1,Y,44458,1,,GLAND,0.05
N,C,1153,GLAXO,EQ,01-01-1980 00:00,XX,0,C,INE060901019,GLAXOSMITHKLINE PHARMA LT,1,Y,70982,1,,GLAXO,0.05
N,C,7406,GLENMARK,EQ,01-01-1980 00:00,XX,0,A,INE360L01017,GLENMARK PHARMACEUTICALS,1,Y,270035,1,,GLENMARK,0.05
N,C,1156,GLFL,EQ,01-01-1980 00:00,XX,0,Z,INE060A01024,GUJARAT LEASE FINANCING L,1,Y,887011,1,,GLFL,0.05
N,C,1415,GLOBAL,EQ,01-01-1980 00:00,XX,0,Z,INE07OG01012,GLOBAL EDUCATION LIMITED,1,Y,295372,1,,GLOBAL,0.05
N,C,13735,GLOBALVECT,EQ,01-01-1980 00:00,XX,0,Z,INE648Z01015,GLOBAL VEC HELICORP LTD,1,Y,457800,1,,GLOBALVECT,0.05
N,C,393,GLOBE,EQ,01-01-1980 00:00,XX,0,Z,INE022I01019,GLOBE TEXTILES (I) LTD.,1,Y,4942328,1,,GLOBE,0.05
N,C,17424,GLOBUSSPR,EQ,01-01-1980 00:00,XX,0,B,INE842C01021,GLOBUS SPIRITS LTD,1,Y,118610,1,,GLOBUSSPR,0.05
N,C,5265,GLS,EQ,01-01-1980 00:00,XX,0,C,INE274F01020,GLENMARK LIFE SCIENCE LTD,1,Y,242604,1,,GLS,0.05
N,C,1168,GMBREW,EQ,01-01-1980 00:00,XX,0,C,INE060X01018,G M BREWERIES LTD,1,Y,162798,1,,GMBREW,0.05
N,C,5204,GMDCLTD,EQ,01-01-1980 00:00,XX,0,B,INE269B01029,GUJARAT MINERAL DEV CORP,1,Y,666846,1,,GMDCLTD,0.05
N,C,1570,GMMPFAUDLR,EQ,01-01-1980 00:00,XX,0,A,INE089C01029,GMM PFAUDLER LIMITED,1,Y,54027,1,,GMMPFAUDLR,0.05
N,C,13528,GMRINFRA,EQ,01-01-1980 00:00,XX,0,A,INE631A01022,GMR INFRASTRUCTURE LTD.,1,Y,2571313,1,,GMRINFRA,0.05
N,C,8529,GMRP&UI,EQ,01-01-1980 00:00,XX,0,Z,INE405E01023,GMR POW AND URBAN INFRA L,1,Y,3831015,1,,GMRP&UI,0.05
N,C,18571,GNA,EQ,01-01-1980 00:00,XX,0,C,INE893I01013,GNA AXLES LIMITED,1,Y,142724,1,,GNA,0.05
N,C,1174,GNFC,EQ,01-01-1980 00:00,XX,0,B,INE061A01014,GUJ NAR VAL FER & CHEM L,1,Y,145317,1,,GNFC,0.05
N,C,14687,GOACARBON,EQ,01-01-1980 00:00,XX,0,Z,INE732S01012,GOA CARBON LIMITED,1,Y,227064,1,,GOACARBON,0.05
N,C,3963,GOCLCORP,EQ,01-01-1980 00:00,XX,0,Z,INE215I01019,GOCL CORPORATION LIMITED,1,Y,354542,1,,GOCLCORP,0.05
N,C,6964,GOCOLORS,EQ,01-01-1980 00:00,XX,0,B,INE338A01024,GO FASHION INDIA LTD,1,Y,80204,1,,GOCOLORS,0.05
N,C,1181,GODFRYPHLP,EQ,01-01-1980 00:00,XX,0,A,INE061F01013,GODFREY PHILLIPS INDIA LT,1,Y,89014,1,,GODFRYPHLP,0.05
N,C,1607,GODHA,EQ,01-01-1980 00:00,XX,0,Z,INE091G01018,GODHA CABCON INSULAT LTD,1,Y,7262016,1,,GODHA,0.05
N,C,144,GODREJAGRO,EQ,01-01-1980 00:00,XX,0,A,INE00IN01015,GODREJ AGROVET LIMITED,1,Y,191776,1,,GODREJAGRO,0.05
N,C,10099,GODREJCP,EQ,01-01-1980 00:00,XX,0,E,INE455I01029,GODREJ CONSUMER PRODUCTS,1,Y,110439,1,,GODREJCP,0.05
N,C,10925,GODREJIND,EQ,01-01-1980 00:00,XX,0,A,INE797F01020,GODREJ INDUSTRIES LTD,1,Y,215751,1,,GODREJIND,0.05
N,C,17875,GODREJPROP,EQ,01-01-1980 00:00,XX,0,A,INE867A01022,GODREJ PROPERTIES LTD,1,Y,76173,1,,GODREJPROP,0.05
N,C,11778,GOKEX,EQ,01-01-1980 00:00,XX,0,B,INE557A01011,GOKALDAS EXPORTS LTD.,1,Y,298239,1,,GOKEX,0.05
N,C,16705,GOKUL,EQ,01-01-1980 00:00,XX,0,Z,INE809A01024,GOKUL REFOILS & SOLV LTD,1,Y,3237137,1,,GOKUL,0.05
N,C,14480,GOKULAGRO,EQ,01-01-1980 00:00,XX,0,Z,INE717A01029,GOKUL AGRO RESOURCES LTD,1,Y,1134993,1,,GOKULAGRO,0.05
N,C,14428,GOLDBEES,EQ,01-01-1980 00:00,XX,0,A,INE713T01010,NIP IND ETF GOLD BEES,1,Y,2360945,1,,GOLDBEES,0.01
N,C,11971,GOLDIAM,EQ,01-01-1980 00:00,XX,0,C,INE576O01020,GOLDIAM INTERNATIONAL LTD,1,Y,741464,1,,GOLDIAM,0.05
N,C,14535,GOLDSHARE,EQ,01-01-1980 00:00,XX,0,A,INE722H01024,UTI GOLD ETF,1,Y,2361163,1,,GOLDSHARE,0.05
N,C,9874,GOLDTECH,EQ,01-01-1980 00:00,XX,0,Z,INE450D01021,GOLDSTONE TECHNOLOGIES LT,1,Y,1130832,1,,GOLDTECH,0.05
N,C,6125,GOODLUCK,EQ,01-01-1980 00:00,XX,0,D,INE301D01026,GOODLUCK INDIA LIMITED,1,Y,206204,1,,GOODLUCK,0.05
N,C,1205,GOODYEAR,EQ,01-01-1980 00:00,XX,0,D,INE066O01014,GOODYEAR INDIA LIMITED,1,Y,88091,1,,GOODYEAR,0.05
N,C,13409,GPIL,EQ,01-01-1980 00:00,XX,0,B,INE619I01012,GODAWARI POW & ISP LTD,1,Y,350812,1,,GPIL,0.05
N,C,19731,GPPL,EQ,01-01-1980 00:00,XX,0,B,INE938A01021,GUJARAT PIPAVAV PORT LTD,1,Y,1120614,1,,GPPL,0.05
N,C,17685,GPTINFRA,EQ,01-01-1980 00:00,XX,0,Z,INE858B01029,GPT INFRAPROJECTS LTD,1,Y,859463,1,,GPTINFRA,0.05
N,C,11872,GRANULES,EQ,01-01-1980 00:00,XX,0,A,INE565V01010,GRANULES INDIA LIMITED,1,Y,312240,1,,GRANULES,0.05
N,C,592,GRAPHITE,EQ,01-01-1980 00:00,XX,0,B,INE032Z01012,GRAPHITE INDIA LTD,1,Y,261804,1,,GRAPHITE,0.05
N,C,1232,GRASIM,EQ,01-01-1980 00:00,XX,0,E,INE067A01029,GRASIM INDUSTRIES LTD,1,Y,56614,1,,GRASIM,0.05
N,C,5200,GRAUWEIL,EQ,01-01-1980 00:00,XX,0,C,INE269A01021,GRAUER & WEIL IND LTD,1,Y,1453411,1,,GRAUWEIL,0.05
N,C,20534,GRAVITA,EQ,01-01-1980 00:00,XX,0,C,INE967H01017,GRAVITA INDIA LIMITED,1,Y,303077,1,,GRAVITA,0.05
N,C,1235,GREAVESCOT,EQ,01-01-1980 00:00,XX,0,B,INE068L01016,GREAVES COTTON LTD.,1,Y,614568,1,,GREAVESCOT,0.05
N,C,6848,GREENLAM,EQ,01-01-1980 00:00,XX,0,D,INE334L01012,GREENLAM INDUSTRIES LTD.,1,Y,310878,1,,GREENLAM,0.05
N,C,13810,GREENPANEL,EQ,01-01-1980 00:00,XX,0,A,INE670A01012,GREENPANEL INDUSTRIES LTD,1,Y,228700,1,,GREENPANEL,0.05
N,C,3987,GREENPLY,EQ,01-01-1980 00:00,XX,0,B,INE217A01012,GREENPLY INDUSTRIES LTD,1,Y,507110,1,,GREENPLY,0.05
N,C,20110,GREENPOWER,EQ,01-01-1980 00:00,XX,0,Z,INE948A01012,ORIENT GREEN POWER CO LTD,1,Y,11173024,1,,GREENPOWER,0.05
N,C,13560,GRINDWELL,EQ,01-01-1980 00:00,XX,0,A,INE633B01018,GRINDWELL NORTON LIMITED,1,Y,45506,1,,GRINDWELL,0.05
N,C,5054,GRINFRA,EQ,01-01-1980 00:00,XX,0,B,INE260B01028,G R INFRAPROJECTS LIMITED,1,Y,78029,1,,GRINFRA,0.05
N,C,10871,GRMOVER,EQ,01-01-1980 00:00,XX,0,Z,INE794B01026,GRM OVERSEAS LIMITED,1,Y,239460,1,,GRMOVER,0.05
N,C,17770,GROBTEA,EQ,01-01-1980 00:00,XX,0,Z,INE863I01016,THE GROB TEA COMPANY LTD,1,Y,38008,1,,GROBTEA,0.05
N,C,6543,GRPLTD,EQ,01-01-1980 00:00,XX,0,Z,INE318D01020,GRP LIMITED,1,Y,43599,1,,GRPLTD,0.05
N,C,5475,GRSE,EQ,01-01-1980 00:00,XX,0,B,INE284A01012,GARDEN REACH SHIP&ENG LTD,1,Y,284204,1,,GRSE,0.05
N,C,7982,GRWRHITECH,EQ,01-01-1980 00:00,XX,0,D,INE385C01013,GARWARE HI-TECH FILMS LTD,1,Y,135445,1,,GRWRHITECH,0.05
N,C,29850,GSCLCEMENT,EQ,01-01-1980 00:00,XX,0,Z,INF767K01OT5,GUJARAT SIDHEE CEM. LTD.,1,Y,2328279,1,,GSCLCEMENT,0.05
N,C,1247,GSFC,EQ,01-01-1980 00:00,XX,0,A,INE068V01023,GUJ STATE FERT & CHEM LTD,1,Y,737981,1,,GSFC,0.05
N,C,13197,GSPL,EQ,01-01-1980 00:00,XX,0,A,INE600L01024,GUJARAT STATE PETRO LTD,1,Y,419209,1,,GSPL,0.05
N,C,15347,GSS,EQ,01-01-1980 00:00,XX,0,Z,INE782A01015,GSS INFOTECH LIMITED,1,Y,432041,1,,GSS,0.05
N,C,1162,GTL,EQ,01-01-1980 00:00,XX,0,Z,INE060B01014,GTL LTD,1,Y,5143603,1,,GTL,0.05
N,C,13745,GTLINFRA,EQ,01-01-1980 00:00,XX,0,Z,INE650K01021,GTL INFRA.LTD,1,Y,66663789,1,,GTLINFRA,0.05
N,C,21195,GTPL,EQ,01-01-1980 00:00,XX,0,D,INE985S01024,GTPL HATHWAY LIMITED,1,Y,587620,1,,GTPL,0.05
N,C,11606,GUFICBIO,EQ,01-01-1980 00:00,XX,0,B,INE540L01014,GUFIC BIOSCIENCES LTD.,1,Y,439547,1,,GUFICBIO,0.05
N,C,1267,GUJALKALI,EQ,01-01-1980 00:00,XX,0,B,INE070A01015,GUJARAT ALKALIES & CHEM,1,Y,110609,1,,GUJALKALI,0.05
N,C,14677,GUJAPOLLO,EQ,01-01-1980 00:00,XX,0,Z,INE732I01013,GUJ. APOLLO IND. LTD.,1,Y,385860,1,,GUJAPOLLO,0.05
